ID USER,ID QUESTION,Question_Category,QUESTION,USER ANSWER,CORRECT ANSWER,Duration
5,649,BI,"Penyakit jantung bawaan (PJB) atau congenital heart disease merupakan penyebab cacat lahir yang paling sering terjadi dengan jenis dan tingkat keparahan yang beragam. Penyakit jantung bawaan terjadi akibat gangguan pada proses pembentukan dan perkembangan jantung janin. Jantung manusia terbagi menjadi empat ruang, yaitu dua serambi (atrium) dan dua bilik (ventrikel), masing-masing di sisi kanan dan kiri. Atrium kanan berfungsi untuk menerima darah kotor dari seluruh tubuh. Darah yang masuk ke atrium kanan akan dipompa ke ventrikel kanan, lalu dipompa menuju paru-paru untuk diisi oksigen. Darah yang kaya oksigen ini lalu kemudian kembali ke jantung melalui atrium kiri. Selanjutnya, darah tersebut akan masuk ke ventrikel kiri, untuk kemudian dipompa ke seluruh tubuh melalui aorta. Pada penderita PJB, siklus dan aliran darah tersebut bisa terganggu. Kondisi ini dapat terjadi akibat gangguan di katup, ruang jantung, dinding penyekat di antara ruang jantung (septum), atau pembuluh darah dari dan menuju jantung. (Diadaptasi dari https://www.alodokter.com/)
Dalam bacaan terdapat pernyataan “Penyakit jantung bawaan terjadi akibat gangguan pada proses pembentukan dan perkembangan jantung janin. "" Pernyataan berikut ini yang merupakan penjelas yang tepat atas pernyataan tersebut adalah",2,2,26
5,986,PM,"Desa Tempuran sedang mengadakan pemilihan calon RT, calon RT A mendapat setengah lebih banyak dari calon RT B dan calon RT B mendapat suara 4/5 sedikit dari calon RT C.

Jika calon RT C mendapat 700 suara, berapa jumlah suara yang didapat calon RT A?",2,1,48
5,1054,PM,"Fungsi f dan g didefinisikan sebagai berikut:
f(x) = x

2 + 4x + 2 dan g(x) = x + 6

Absis terkecil semua titik potong grafik fungsi f dan g adalah...",3,1,95
5,1041,PM,"Fungsi f dan g didefinisikan sebagai berikut:
f(x) = x

2 + 4x + 2 dan g(x) = x + 6

Absis terkecil semua titik potong grafik fungsi f dan g adalah...",0,1,35
5,1032,PM,"Fungsi f dan g didefinisikan sebagai berikut:
f(x) = x

2 + 4x + 2 dan g(x) = x + 6

Absis terkecil semua titik potong grafik fungsi f dan g adalah...",3,1,115
5,614,BI,"Bersama dengan datangnya pagi maka air laut di tepi pantai itu segera menjadi hijau. Hayati yang biasa memikul air sejak subuh, sambil menuruni tebing bisa melihat bebatuan di dasar pantai yang tampak kabur di bawah permukaan air laut yang hijau itu. Cahaya keemasan matahari pagi menyapu pantai, membuat pasir yang basah berkilat keemasan setiap kali lidah ombak kembali surut ke laut. Onggokan batu karang yang kadang-kadang menyerupai perahu tetap teronggok sejak semalam, sejak bertahun, sejak beribu-ribu tahun yang lalu. Bukankah memang perlu waktu jutaan tahun bagi angin untuk membentuk dinding karang menjadi onggokan batu yang mirip dengan sebuah perahu. Para nelayan memang hanya tahu perahu. Bulan sabit mereka hubungkan dengan perahu, gugusan bintang mereka hubung-hubungkan dengan cadik penyeimbang perahu, seolah-olah angkasa raya adalah ruang pelayaran bagi perahu-perahu seperti yang mereka miliki, bahkan atap rumah-rumah mereka dibuat seperti ujung-ujung perahu. Tentu, bagaimana mungkin kehidupan para nelayan dilepaskan dari perahu? Hayati masih terus menuruni tebing setengah berlari dengan pikulan air pada bahunya. Kakinya yang telanjang bagaikan mempunyai alat perekat, melangkah di atas batu-batu hitam berlumut. tanpa pernah terpeleset sama sekali, sekaligus bagaikan terlapis karet atau plastik alas sepatu karena seolah tidak berasa sedikit pun juga ketika menapak di atas batu-batu karang yang tajam tiada berperi. Cerpen Cinta di Atas Perahu Cadik karya Seno Gumira Ajidarma
Maksud dari kalimat Cahaya keemasan matahari pagi menyapu pantai di paragraf 1 adalah ... ",2,2,91
5,925,PM,"Faktor persekutuan terbesar setiap 2 bilangan diantara bilangan asli a, b, dan c adalah 1. Jika a(b-1)=24, 2a - c = 5 dan < 6
(i) Hasil ke 3 bilangan adalah 84
(ii) Selisih 2 bilangan terbesar adalah 3
(iii) Selisih bilangan terbesar dan terkecil adalah 4
(iv) Bilangan terkecil adalah lima
maka pernyataan yang benar adalah...",2,2,74
5,931,PM,Sebuah bus menempuh perjalanan dari kota A ke kota B dengan kecepatan rata-rata 40 km per jam dan kembali dengan kecepatan 60 km per jam. Jika jarak A ke B adalah 120 km maka kecepatan rata-rata bus tersebut adalah ...,1,1,81
5,757,EN,"Regardless of our personal values, we base most of our self-esteem on the fulfilment of  the dominant values of our culture. For the past hundred years, researchers have mostly assumed  that individuals base their self-esteem on the fulfilment of the values they personally perceive as  being most important. However, a worldwide survey casts an element of doubt on that widely 
accepted hypothesis 
The survey involved more than 5,000 teenagers and young adults. It was launched in  2008. The survey covered 19 countries in Eastern and Western Europe, the Middle East, South  America, Africa and Asia. The results show that the young respondents did not base their self esteem on their own personal values. Rather, they based it on the fulfilment of the value  prioritiesof other individuals in their cultural environments. 
The survey covered about 200 secondary school pupils in each country. Most of them  were between 16 and 17 years of age. The researchers noted that their respondents' self-esteem  was based, in all cultures, on four key factors. They are controlling one's life, doing one's duty  benefiting others and achieving social status.  
Nonetheless, the relative importance of each of those items for individual self-esteem  varies between cultures. One example is participants in the survey who live in cultural contexts  that prize values, such as individual freedom and leading a stimulating life. They mostly came  from Western Europe and certain regions of South America. These participants were more likely  to derive their self-esteem from the impression of controlling their lives. An opposing example is  those living in cultures that value conformity, tradition and security. These participants mostly  came from certain parts of the Middle East, Africa and Asia. They were more likely to base their  self-esteem on the feeling of doing their duty. 
Seen in this light, self-esteem seems to be a mainly collaborative. .... Those findings  suggest that the system for building self-esteem is an important channel for individuals  internalize their culture's values. This also happens at an implicit level, even if they claim not to  subscribe to these values when explicitly asked. These subtle processes can encourage people to  act according to the expectations of the society they live in. However, it helps maintain social  solidarity. 
In the passage there are statements like these: 
For the hundred years, researchers have mostly assumed that individuals base their self-esteem  on the fulfilment of the values they personally perceive as being most important. However, a  worldwide survey casts an element of doubt on that widely-accepted hypothesis If the survey had  not been conducted, .... ",2,3,71
5,1071,PM,"Fungsi f dan g didefinisikan sebagai berikut:
f(x) = x

2 + 4x + 2 dan g(x) = x + 6

Absis terkecil semua titik potong grafik fungsi f dan g adalah...",3,1,33
6,681,BI,"TERBINAFINE Mengobati infeksi jamur. Berbentuk tablet dan krim. Krim hanya digunakan sebagai obat luar. Hindarkan kontak dengan mata, hidung, mulut, dan membran mukosa lainnya. Tidak disarankan bagi penderita hipersensitif terhadap Terbinafine dan zat tambahan. Bagi pasien dengan gangguan fungsi hati berat atau gangguan fungsi ginjal dapat dikurangi menjadi setengah dosis normal. Keamanan dan efektivitas Terbinafine pada anak-anak di bawah usia 12 tahun belum terverifikasi. Terbinafine diekskresikan dalam ASI sehingga tidak boleh digunakan selama menyusui.
Berdasarkan pernyataan Keamanan dan efektivitas Terbinafine pada anak-anak di bawah usia 12 tahun belum terverifikasi dapat diasumsikan bahwa ",0,2,40
6,1098,PM,"Fungsi f dan g didefinisikan sebagai berikut:
f(x) = x

2 + 4x + 2 dan g(x) = x + 6

Absis terkecil semua titik potong grafik fungsi f dan g adalah...",3,1,93
6,766,EN,"Eighteen months into the COVID-19 pandemic, executives' responses to the latest  McKinsey Global Survey suggest that they believe the economy is on track toward a recovery.  Throughout 2021, their views have, on average, been consistently positive. They also continue to  report largely positive expectations. 71 percent of respondents predict that conditions in the  global economy will improve in the next six months. This went down from an all-time high of 81  percent who said so last quarter. When asked about their countries' economic prospects, most  respondents still expect improvements, but that share has also decreased. Sixty-five percent of  respondents now say so, down from a range of 73 to 79 percent who have said so since March  2021. 
However, with the Delta variant affecting so many parts of the world, worries over the  pandemic's effects on the economy have also re-emerged. This happened just one quarter after a historically low share of respondents cited it as a risk to domestic economic growth. In June, just 36 percent cited the pandemic as a risk to domestic growth over the next year. It was the smallest
share since the survey in March 2020. Now, 49 percent of respondents say the same, up from 42 percent in July. 
The pandemic is followed by supply-chain disruptions and inflation. These were also  among the top-three risks to domestic growth in the past two surveys. By region, the pandemic is  the top risk in every region except Latin America. Respondents in developed economies also see  it as a more prominent threat to growth than those in emerging economies. Fifty-two percent of developed-economy executives see the pandemic as a risk to growth in their own countries. It is 
nearly double the share who said so last quarter-compared with 45 percent in emerging economies. 
The responses in developed economies suggest other concerns as well. For the first time since January. these executives are less likely than others to expect improving conditions in their home economies. They are also less upbeat about their companies' prospects. Respondents in developed economies are much less likely than their emerging-economy peers to expect an increase in the size of their companies' workforces in the next six months. They also had less expectation of an increase in demand for their companies' products and services as well as an increase in company profits. 
Which of the following statements about the latest McKinsey Global Survey is NOT  CORRECT according to the passage? ",1,3,33
