ID_USER,ID_QUESTION,Question_Category,Question_Description,USER_ANSWER,CORRECT_ANSWER,Duration
21,279,PPU,"Pemanasan global yang memicu perubahan iklim tidak terelakkan dan sedang berlangsung. Penyebabnya adalah penggunaan bahan bakar fosil yang terus menerus menyemburkan emisi melalui cerobong dan knalpot. Para ilmuwan memperkirakan bahwa pada abad ini terjadi peningkatan suhu global antara 1,4 dan 5,8 derajat celcius bergantung pada volume bahan bakar fosil yang dibakar dan kepekaan system iklim menghadapinya. Bahan bakar fosil seperti minyak, batu bara, dan gas sebagai sumber energi menghasilkan gas CO2 yang dilepaskan ke atmosfer sebagai sisa pembakaran. Gas tersebut beserta gas-gas lain menumpuk, menyelimuti bumi, dan menghalangi radiasi panas matahari yang seharusnya dikembalikan ke angkasa. Radiasi panas dipantulkan kembali ke bumi, diserap di permukaan, dan menimbulkan fenomena yang disebut efek gas rumah kaca. Efek gas rumah kaca yang terjebak di atmosfer itulah yang meningkatkan secara drastis temperatur di permukaan bumi sehingga terjadi pemanasan global. Penggunaan bahan fosil secara besar-besaran telah menyumbangkan 37 persen dari total emisi CO2 di Indonesia. Angka tersebut akan terus meningkat jika tidak ada upaya menghentikan atau mengurangi penggunaan energi fosil.

Berdasarkan isi teks tersebut, pernyataan ini benar, KECUALI",2,1,74
21,347,PPU,"Menurut Sari (2012:34), stand up comedy adalah seni komedi yang disampaikan secara perorangan di depan penonton secara langsung (live). Sederhananya, stand up comedy adalah sebuah komedi yang pelawaknya berdiri saat melawak dan berbicara langsung di hadapan para penonoton jadi tanpa ada rekan di sampingnya, komedian seorang diri harus bisa membuat penonton tertawa. 

Stand up comedy sebenarnya bukanlah hal baru di Indonesia. Awalnya, stand up comedy dipopulerkan oleh Dono, Kasino, dan Indro. Kemudian diangkat oleh Taufik Savalas ke media televisi, namun sangat disayangkan stand up comedy yang ada di Indonesia tidak berlangsung lebih lama karena kurangnya penerus sehingga stand up comedy pun terkubur dari media televisi di Indonesia. Kehadiran stand up comedy kembali nampak semenjak dibangunnya comedy cafe di kawasan Jakarta Selatan. Dibantu oleh Raditya Dika dan Pandji Pragiwaksono melalui jejaring sosial yaitu Twitter dan Youtube, stand up comedy pun dipopulerkan kembali. Melihat semakin tingginya antusiasme masyarakat akan stand up comedy di Indonesia, maka Metro TV pun menyajikan acara stand up comedy show. Acara yang menyajikan para comic dapat menunjukkan kelebihan mereka dalam membawa humor dan suasana kepada penonton.

Topik yang dibahas pada paragraf 1 dan paragraf 2 teks di atas adalah ....",0,2,85
21,482,PK,Seorang pedagang menjual barang dagangannya dengan harga Rp 10.000/buah dan mendapat keuntungan 150% dari harga belinya. Berapa harga belinya,1,3,16
21,37,PU,"PT Eka Sari Lorena Transport Tbk mencatatkan bahwa keseluruhan nilai beban perusahaan dari layanan bus antarkota antar provinsi (AKAP) itu lebih tinggi ketimbang pendapatan pada masa pandemi. PT Weha Transportasi Indonesia Tbk, perusahaan layanan bus pariwisata, mengemukakan terjadinya perubahan pendapatan dari Rp71,9 miliar menjadi Rp70,5 miliar. Perusahaan taksi PT Blue Bird Tbk, pendapatannya rontok 49,4 persen menjadi Rp2,1 triliun pada periode yang sama. Perusahaan taksi lain, PT Express Transindo Utama, berhasil menurunkan nilai kerugian pada 2020 lalu menjadi Rp53,2 miliar dari sebelumnya Rp276,1 miliar.

Pernyataan berikut ini yang tepat untuk dijadikan KESIMPULAN dari wacana tersebut adalah",3,0,90
21,44,PU,"Setiap anggota kelompok A adalah anggota kelompok B.
Setiap anggota kelompok B adalah anggota kelompok C.

Simpulan yang tepat tentang kemungkinan keanggotaan A, B dan C adalah",2,0,98
21,418,PPU,"(1)Dalam hal privasi data, aplikasi di ponsel cenderung tidak aman. (2)Oleh karena itu, penting mengamankan data pribadi, terutama jika menyangkut aplikasi yang digunakan. (3)Banyak cara untuk menemukan atau menghapus data yang dapat kita pelajari.

(4)Selain itu, kita juga bisa mempelajari cara melindungi privasi data dan meningkatkan keamanan ponsel. (5) Salah satu di antaranya adalah menggunakan pengelola kata sandi.

(6)Kata sandi yang terkuat adalah karakter acak. (7)Karakter acak ini terdiri atas serangkaian huruf, angka, dan simbol tanpa urutan tertentu yang cenderung tidak ditemukan dalam kamus, pemecahannya oleh komputer sulit, dan hacker sulit meretas.

(8)Kelemahan karakter acak adalah kata sandi yang rumit dan cenderung sulit diingat. (9)Di sinilah aplikasi pengelola kata sandi berguna.

(10) Pengelola kata sandi menyimpan semua kata sandi dalam satu aplikasi terenkripsi dan dilindungi oleh kata sandi. (11)Aplikasi pengelola sandi menghasilkan dan mengingat kata sandi dengan kuat. (12) Dengan pengelola kata sandi, setiap akun dapat memiliki kata sandi yang berbeda, rumit, dan sulit diretas.

Tujuan penulisan kalimat (9) pada bacaan tersebut adalah untuk ....",3,3,113
21,332,PPU,"Traditional body signage seems largely to have disappeared. Well, many of the old symbols and names are still around, of course, but they are part of the commercial range of options. Seeing someone in a Harvard or Oxford sweatshirt or a kilt or a military tie now communicates nothing at all significant about that person’s life other than the personal choice of a particular consumer. Religious signs are still evocative, to be sure, but are far less common than they used to be. Why should this be? I suspect one reason may be that we have lost a sense of significant connection to the various things indicated by such signs. Proclaiming our high school or university or our athletic team or our community has a much lower priority nowadays, in part because we live such rapidly changing lives in a society marked by constant motion that the stability essential to confer significance on such signs has largely gone.

But we still must attach ourselves to something. Lacking the conviction that the traditional things matter, we turn to the last resort of the modern world: the market. Here there is a vast array of options, all equally meaningless in terms of traditional values, all equally important in identifying the one thing left to us for declaring our identity publicly, our fashion sense and disposable income. The market naturally manipulates the labels, making sure we keep purchasing what will most quickly declare us excellent consumers. If this year a Chicago Bulls jacket or Air Jordan shoes are so popular that we are prepared to spend our way into a trendy identity, then next year there will be something else.

What is most likely the author’s main purpose of writing this passage?",3,0,35
21,299,PPU,"(1) Saat ini, pelaku UMKM harus melek masalah HAKI (hak atas kekayaan intelektual) dan merek.
(2) Bagaimanapun, merek menjadi hal yang sangat penting bagi pelaku UMKM agar produk yang dijualnya memiliki nilai jual yang tinggi.
(3) Sebagai contoh, sebuah produk tanpa merek dibandrol dengan harga Rp5.000,00.
(4) Namun, ketika sudah memiliki merek, harga produk tersebut bisa mencapai Rp40.000,00.
(5) Contoh itu menunjukkan bahwa merek berperan penting dalam meningkatkan nilai jual.
(6) Merek berfungsi sebagai pembeda di antara pesaing yang menjual produk serupa.
(7) Hal itulah yang menjadikan perlunya pelaku UMKM untuk mendaftarkan merek produknya.
(8) Dengan mendaftarkan merek produknya, ada jaminan kepada konsumen untuk membedakan satu produk dengan produk lainnya.
(9) Selain itu, perusahaan juga dapat membedakan produk-produk yang mereka miliki serta menjadikannya sebagai alat pemasaran dan dasar untuk membangun reputasi.

Simpulan yang tepat berdasarkan informasi pada teks tersebut adalah ...",3,3,109
21,502,PK,Berapa kg pupuk yang mengandung 40% nitrogen yang harus ditambah pada 250 kg pupuk yang mengandung 25% nitrogen agar tercapai campuran pupuk yang mengandung 30% nitrogen,1,0,89
22,73,PU,"Perbandingan nilai ulangan Matematika 4 orang siswa adalah sebagai berikut: A unggul 5 poin dibandingkan C; B kalah 3 poin dibandingkan D; D unggul 2 poin dibandingkan C. Jika diketahui C memperoleh nilai 70, maka manakah pernyataan yang paling tepat",0,3,71
22,389,PPU,"Rasa senang dan susah dikira akan berlangsung terus. Senang dan susah itu sebuah pola jiwa yang senantiasa menyusuri hidup kita. Jadi, apabila ada pendapat rasa senang dan susah itu berlangsung lama, tentu keliru. Bukankah sudah beribu-ribu keinginan yang sudah tercapai, tetapi manusia tetap saja tidak bahagia, melainkan senang sebentar, kemudian susah lagi? Juga, sudah beribu-ribu keinginan yang tidak tercapai, tetapi ia tetap saja tidak celaka, melainkan susah sebentar kemudian senang kembali? Rasa senang dan susah, seakan telah mewarnai seni hidup kita. Jadi, pendapat bahwa tercapainya keinginan menyebabkan rasa bahagia atau tidak tercapainya keinginan menyebabkan celaka, jelaslah keliru. Namun, setiap keinginan pasti disertai pendapat demikian. Sebagai contoh, setiap orang menginginkan sesuatu, misalnya berhajat mengawinkan anaknya dan karena ia tidak punya cukup uang, ia akan mencari pinjaman. Dalam mencari pinjaman tersebut ia merasa, “Jika usahaku untuk mencari pinjaman tidak berhasil, pastilah aku celaka dan
merasa malu selamanya”. Andaikata ia gagal memperoleh pinjaman, ia tidak akan merasa celaka, melainkan hanya merasa malu sebentar.

Kemudian setelah merasa susah karena ia tidak dapat mengundang banyak orang, tidak dapat mengadakan pertunjukan wayang, dan tidak dapat mengadakan janggrungan (tarian bersama antara penari dan tetamu dalam pesta perjamuan orang Jawa), ia pun akan merasa senang lagi bahkan lega hatinya. “Wah, untunglah usahaku mencari utang tempo hari tidak berhasil. Andaikata berhasil, sekarang ini aku akan kelabakan (gelisah) mencari uang untuk membayar utang itu”. Maka jelaslah bahwa tidak tercapainya keinginan itu tidak menyebabkan orang merasa celaka.

Ide pokok paragraf ke-3 teks tersebut adalah",2,1,87
22,29,PU,"Dalam sebuah acara reuni sekolah, diketahui bahwa Irma lebih tua daripada Reni dan Dita leblh muda daripada Reni. Jadi",3,0,87
22,444,PPU,"(1) Indonesia disebut sebagai negara terbesar kedua penyumbang sampah plastik lautan di dunia sehingga Indonesia memiliki target ambisius untuk mengurangi sampah plastik lautan hingga 70 persen pada tahun 2025. (2) Pemerintah Indonesia mungkin harus mempertimbangkan beberapa hal untuk mencapai target tersebut. (3) Penelitian di tahun 2018 mengindikasikan bahwa Sungai Ciliwung, yang membelah ibu kota negara, Jakarta, berada dalam daftar sungai terkotor di dunia. (4) Penelitian yang melibatkan ilmuwan dari Indonesia dan Belanda serta bekerja sama dengan Waste4Change tersebut menemukan bahwa sampel yang diambil dari Sungai Ciliwung tercemar lebih parah ketimbang setidaknya 20 sungai di Eropa dan Asia Tenggara yang juga menjadi subyek penelitian.

(5)Telah dilakukan pengawasan terhadap makroplastik atau plastik dengan ukuran lebih dari 5 milimeter, di lima lokasi sepanjang Sungai Ciliwung pada Mei 2018. (6) Hasilnya, sebanyak 20.000 barang berbahan plastik mengalir ke Laut Jawa setiap jam. (7) Angka tersebut jauh lebih tinggi daripada Sungai Chao Phraya di Thailand sebanyak 5.000 barang per jam, Sungai Seine di Perancis sebanyak 700 per jam, dan Sungai Rhine di Belanda dengan 80 per jam. (8) Selain itu, studi ini juga menghitung berat total sampah plastik dari semua kali-kali di Jakarta mencapai 2,1 juta kilogram. (9) Ini setara dengan 1.000 mobil Tesla Model S.

(10) Penemuan menarik lainnya dari lima lokasi yang telah disurvei, ditemukan lebih banyak kantong plastik dan bungkusan makanan plastik. (11) Hal ini menunjukkan bahwa masyarakat banyak membuang sampah rumah tangga mereka langsung ke sistem air. (12) Selain itu ditemukan bahwa jumlah sampah plastik lebih tinggi saat lebih banyak air. (13) Hal ini menjadi penting karena menunjukkan bahwa sampah plastik akan lebih banyak dialirkan pada musim hujan, yang menjadi puncak aliran air. (14) Apabila Jakarta ingin berkontribusi dalam penurunan polusi plastik global, maka perlu menurunkan sampah plastik sebelum memasuki musim puncak, yaitu musim hujan.

Ide pokok paragraf kedua pada teks tersebut adalah",0,1,69
22,349,PPU,"Bangsa Sumeria Kuno berkembang ribuan tahun lalu di antara Sungai Tigris dan Efrat. Wilayahnya sekarang disebut Irak Selatan. Sejarawan, Samuel Noah Kramer, menyebutkan bahwa Sumeria Kuno membangun peradaban dengan teknologi yang mutakhir pada zamannya.

Bangsa Sumeria, yang kemudian disebut oleh orang Yunani sebagai Mesopotamia, [....] teknologi baru dan menyempurnakan penggunaan skala besar yang sudah ada. Dalam prosesnya, mereka mereka mengubah cara manusia mengolah makanan, membangun tempat tinggal, berkomunikasi, dan melacak informasi dan waktu.

Seperti yang ditulis Kramer, ada sesuatu dalam identitas Sumeria yang mendorong mereka untuk bermimpi besar dan berpikir cerdik. “Secara spirital dan psikologis, mereka memberikan tekanan besar pada ambisi dan kesuksesan, keunggulan, martabat, kehormatan, dan pengakuan,” jelasnya. Inovasi Sumeria secara bertahap menyebar dan mengarah pada perkembangan dunia modern berteknologi maju yang kita jalani saat ini. Beberapa teknologi Sumeria yang berdampak hingga sekarang adalah tembikar, tulisan, teknik hidrolik, pabrik tekstil, batu bata, dan matematika.

Kata yang dapat menggantikan kata mutakhir pada paragraf 1 adalah",1,3,118
22,212,PBM,"[...] (1) Selama kurun waktu 10 tahun terakhir, kondisi inflasi Indonesiabelum stabil. (2) Kehidupan [...] tidak lepas dari inflasi yang terlihat dari naiknya harga barang-barang kebutuhan pokok dari tahun ke tahun. (3) Definisi konsep nilai waktu uang adalah jumlah [...] yang sama hari ini lebih bermakna daripada esok. (4) Artinya, inflasi dapat mengurangi daya beli uang yang kita miliki sekarang karena menumbuhkan harga terus-menerus. (5) Akibatnya, pendapatan [...] menurun sehingga banyak masyarakat semakin susah memenuhi kebutuhan sehari-harinya. (6) Oleh karena itu, investasi diperlukan untuk melindungi nilai aset atau [...] sehingga dapat digunakan sebagai persiapan kebutuhan di masa depan.

Kata yang paling tepat untuk melengkapi titik-titik pada kalimat 6 adalah",0,0,34
22,539,PK,Dalam 100 liter campuran susu dan air diketahui kandungan susu sapi 80%. Sejumlah air ditambahkan agar kandungan turun jadi 60% berapa liter air yang harus ditambahkan,1,2,87
22,74,PU,"Untuk menyalurkan bakat dan minat siswa SMA Bina Bersaudara Medan, kepada siswa dibagikan formulir identitas guna mengetahui kegemaran tiap siswa. Hal itu dilakukan agar sekolah dapat membina bakat dan minat siswa secara benar. Pembinaan tersebut dimasukkan sebagai kegiatan ekstrakurikuler. Ekstrakurikuler merupakan kegiatan-kegiatan yang dilakukan di luar kurikulum inti.

Dari formulir yang dibagikan itu dapat dikenali berbagai bakat dan minat siswa. Meskipun tidak semua bakat dan minat siswa itu terpenuhi di sekolah, pihak sekolah mengetahui kegemaran siswa. Dengan cara itu, sekolah dapat mencarikan wadah untuk menyalurkan bakat dan minat siswa. Berdasarkan isian tersebut, diketahui ada lima jenis kegemaran utama siswa SMA Bina Bersaudara Medan, yakni bola basket, seni tari, melukis, menyanyi, dan seni peran.

Kata itu pada kalimat ke-3 paragraf ke-2 di atas merujuk pada",1,1,84
22,565,PK,"Diketahui suatu barisan geometri yang terdiri atas empat suku dengan rasio 1⁄2 dan suku barisan aritmetika yang terdiri atas tiga suku dengan beda b. Jumlah semua suku barisan geometri tersebut dan jumlah semua suku barisan aritmetika tersebut masing-masing bernilai 1. Jika suku pertama barisan geometri tersebut sama dengan suku ketiga barisan aritmetika, maka nilai b adalah",2,2,44
22,66,PU,"Menjelang liburan sekolah, Budi berencana mengikuti beberapa lomba yang diadakan pada saat liburan. Jika Budi memenangkan lomba merakit robot, dia akan mendapatkan kursus gratis robotik selama tiga bulan. Jika Budi memenangkan lomba lukis, dia akan mendapatkan uang senilai dua juta rupiah. Pada saat liburan, Budi tidak mendapatkan kursus gratis robotik selama tiga bulan atau uang senilai dua juta rupiah. 

Simpulan yang paling tepat adalah",1,3,28
23,102,PU,"Jika a = b, maka 4a + 3b",2,1,73
23,594,PK,Suatu bangunan merupakan gabungan dari 10 persegi identik yang tidak tumpang tindih. Jika luas bangunan tersebut 250 maka kelilingnya adalah,0,2,10
23,130,PU," Rata-rata kecepatan dari tiga pesepeda A, B, dan C adalah 70 km/jam. Rata-rata kecepatan dari pesepeda Adan B adalah 75 km/jam75 km/jam. Jika kecepatan pesepeda B kurang dari 70 km/jam70 km/jam, manakah pernyataan yang PALING TEPAT menggambarkan kecepatan dari ketiga pesepeda tersebut",1,0,72
